date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-08-29,kt,6초,저마노,A,5 정상호,B,2-1,중견수 안타,1사  2:10
2015-08-29,kt,8초,심재민,A,5 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사  2:10
2015-08-30,kt,2초,정성곤,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사  1:5
2015-08-30,kt,4초,조무근,A,8 정상호,B,2-0,정상호/10083 : 삼진 아웃,무사  4:5
2015-08-30,kt,7초,조무근,A,8 정상호,B,2-2,3루수 뜬공,무사  4:5
2015-08-30,kt,9초,장시환,A,8 정상호,B,0-1,좌익수 안타,1사  4:6
2015-09-01,두산,3초,스와잭,A,8 정상호,B,1-2,좌익수 2루타,무사  0:2
2015-09-01,두산,4초,스와잭,A,8 정상호,B,1-0,우익수 뜬공,2사 2루 3:3
2015-09-01,두산,6초,진야곱,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,2사 1루 4:4
2015-09-02,두산,9초,이현승,A,2 정상호,B,2-2,정상호/10083 : 삼진 아웃,1사  3:6
2015-09-03,삼성,6말,차우찬,A,3 정상호,B,2-3,정상호/10083 : 삼진 아웃,"2사 1,2루 9:0"
2015-09-08,롯데,2말,린드블럼,A,6 정상호,B,2-2,3루수 땅볼,무사  3:1
2015-09-08,롯데,4말,린드블럼,A,6 정상호,B,0-0,좌익수 뜬공,무사 1루 6:1
2015-09-08,롯데,6말,린드블럼,A,6 정상호,B,2-1,3루수 병살타,무사 1루 8:2
2015-09-08,롯데,8말,송승준,A,6 정상호,B,2-3,정상호/10083 : 삼진 아웃,1사  9:4
2015-09-13,NC,8초,박명환,A,3 정상호,B,1-0,2루수 땅볼,"2사 2,3루 11:4"
2015-09-15,삼성,9초,김기태,A,3 정상호,B,2-1,유격수 땅볼,무사  6:3
2015-09-16,삼성,8초,심창민,A,7 정상호,B,2-0,정상호/10083 : 삼진 아웃,2사 1루 7:5
2015-09-17,삼성,6초,심창민,A,2 정상호,B,1-2,몸에 맞는 볼,2사 1루 4:9
2015-09-18,롯데,3초,린드블럼,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,1사  0:0
2015-09-18,롯데,5초,린드블럼,A,8 정상호,B,2-2,우익수 홈런,2사  1:0
2015-09-18,롯데,7초,린드블럼,A,8 정상호,B,1-1,좌익수 홈런,2사  2:0
2015-09-18,롯데,9초,정대현,A,8 정상호,B,0-1,몸에 맞는 볼,1사 2루 3:1
2015-09-19,KIA,8말,한승혁,A,5 정상호,B,0-0,투수 희생번트,무사 1루 4:7
2015-09-20,KIA,7말,에반,A,3 정상호,B,2-1,우익수 안타,무사  2:7
2015-09-20,KIA,8말,유창식,A,3 정상호,B,0-0,중견수 뜬공,2사  2:9
2015-09-21,KIA,9말,한승혁,A,3 정상호,B,2-2,정상호/10083 : 삼진 아웃,1사  7:0
2015-09-23,넥센,3초,하영민,A,8 정상호,B,0-3,볼넷,1사  0:3
2015-09-23,넥센,4초,하영민,A,8 정상호,B,0-3,볼넷,"2사 1,2루 0:7"
2015-09-23,넥센,7초,송신영,A,8 정상호,B,2-1,우익수 안타,1사  0:10
2015-09-25,삼성,1말,장원삼,A,5 정상호,B,2-0,좌익수 뜬공,2사  0:2
2015-09-25,삼성,4말,장원삼,A,5 정상호,B,0-0,투수 희생번트,무사 1루 0:2
2015-09-25,삼성,5말,장원삼,A,5 정상호,B,2-1,3루수 땅볼,"2사 1,2루 0:4"
2015-09-25,삼성,8말,권오준,A,5 정상호,B,2-2,좌익수 안타,2사  3:4
2015-09-26,KIA,7초,윤석민,A,7 정상호,B,2-1,중견수 뜬공,2사 1루 5:6
2015-09-26,KIA,9초,윤석민,A,7 정상호,B,2-2,좌익수 뜬공,"2사 2,3루 5:7"
